,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
972,Siemensstadt,52.54221175430486,13.260483260280932,Intermezzo Bar,52.540648113459305,13.262540406374491,Hotel Bar
973,Siemensstadt,52.54221175430486,13.260483260280932,SC Siemensstadt,52.54531239880685,13.258905537681969,Sports Club
974,Siemensstadt,52.54221175430486,13.260483260280932,Ehemaliger S-Bahnhof Siemensstadt,52.53911008972948,13.26355680916836,Historic Site
975,Siemensstadt,52.54221175430486,13.260483260280932,Wilhelm-von-Siemens-Park,52.543411808333666,13.26674222946167,Park
976,Siemensstadt,52.54221175430486,13.260483260280932,Holiday Inn Berlin - City West,52.5404202,13.2625255,Hotel
977,Spandau,52.536476499248465,13.185682604044771,Dalmacija Grill,52.536487610443224,13.190949237760805,Restaurant
978,Spandau,52.536476499248465,13.185682604044771,Kaufland,52.532246656747354,13.18817106578859,Big Box Store
979,Spandau,52.536476499248465,13.185682604044771,REWE,52.537514,13.185342,Supermarket
980,Spandau,52.536476499248465,13.185682604044771,Spandau OstHe,52.535628521679165,13.182802303995457,Train Station
981,Spandau,52.536476499248465,13.185682604044771,Berliner Volksbank,52.53739548390811,13.188636302947998,ATM
982,Spandau,52.536476499248465,13.185682604044771,Bäcker,52.53763984008842,13.188824001221803,Bakery
983,Spandau,52.536476499248465,13.185682604044771,star,52.53425,13.1846,Gas Station
984,Spandau,52.536476499248465,13.185682604044771,La'masi,52.53422330997372,13.187053430152474,Bakery
985,Spandau,52.536476499248465,13.185682604044771,Thoben's Backwaren,52.536122027215214,13.181546334860036,Bakery
986,Spandau,52.536476499248465,13.185682604044771,H Grünhofer Weg,52.53426094334845,13.188028967239772,Bus Stop
987,Spandau,52.536476499248465,13.185682604044771,H Nauener Straße,52.53414535163502,13.181980116646496,Bus Stop
988,Staaken,52.53449311742071,13.142544719769546,Grenz-Eck,52.53361089882976,13.142001193566383,Eastern European Restaurant
989,Staaken,52.53449311742071,13.142544719769546,Bahnhof Berlin-Staaken,52.537646514719405,13.142013523093759,Train Station
990,Staaken,52.53449311742071,13.142544719769546,H Zweiwinkelweg,52.5327724555517,13.148028704268803,Bus Stop
991,Staaken,52.53449311742071,13.142544719769546,Sportpark Staaken,52.53798286418667,13.145396756204615,Soccer Field
992,Stadtrandsiedlung Malchow,52.58479577492029,13.473277123437315,Golf Resort Berlin Pankow,52.58471423967978,13.469088077545164,Golf Course
993,Stadtrandsiedlung Malchow,52.58479577492029,13.473277123437315,Hole 9zehn,52.58436937642603,13.46978881542152,Restaurant
994,Stadtrandsiedlung Malchow,52.58479577492029,13.473277123437315,Putting Green,52.585069,13.46932,Golf Course
995,Stadtrandsiedlung Malchow,52.58479577492029,13.473277123437315,Cafe am Fließ,52.584677,13.469133,Restaurant
996,Steglitz,52.45520926335465,13.332596514907973,Konditorei Rabien,52.45192829091471,13.330256851434882,Pastry Shop
997,Steglitz,52.45520926335465,13.332596514907973,LPG BioMarkt,52.45241025408888,13.332194525655748,Organic Grocery
998,Steglitz,52.45520926335465,13.332596514907973,eurogida,52.454568276555534,13.327419772101436,Grocery Store
999,Steglitz,52.45520926335465,13.332596514907973,Finnegan's Irish Pub,52.45811897118354,13.32949372692403,Irish Pub
1000,Steglitz,52.45520926335465,13.332596514907973,Chopsticks - Die Vielfalt Asiens,52.45663058827576,13.338907775762403,Thai Restaurant
1001,Steglitz,52.45520926335465,13.332596514907973,Trattoria Siciliana,52.45791548,13.32898434,Trattoria/Osteria
1002,Steglitz,52.45520926335465,13.332596514907973,ALDI NORD,52.456156922251935,13.338062822701914,Supermarket
1003,Steglitz,52.45520926335465,13.332596514907973,Lidl,52.4584343,13.3300178,Supermarket
1004,Steglitz,52.45520926335465,13.332596514907973,EDEKA Albrechtstraße,52.45382096,13.32897067,Supermarket
1005,Steglitz,52.45520926335465,13.332596514907973,Kiwi Pub,52.45488711774992,13.32717369435509,Pub
1006,Steglitz,52.45520926335465,13.332596514907973,Sichuan,52.45208774083443,13.333673086790037,Chinese Restaurant
1007,Steglitz,52.45520926335465,13.332596514907973,Späti,52.45384415147566,13.329662781953415,Food & Drink Shop
1008,Steglitz,52.45520926335465,13.332596514907973,Avis Deutschland,52.453348,13.330387,Rental Car Location
1009,Steglitz,52.45520926335465,13.332596514907973,H Neue Filandastraße,52.45286633897423,13.332268253624608,Bus Stop
1010,Steglitz,52.45520926335465,13.332596514907973,Sandwiches & Coffee,52.452313917712125,13.333067254892184,Sandwich Place
1011,Steglitz,52.45520926335465,13.332596514907973,Sportstudio Nippon,52.45432599999999,13.3262517,Martial Arts School
1012,Tegel,52.58747128900176,13.264706364648436,Malche Restaurant am See,52.5899475,13.2679105,German Restaurant
1013,Tegel,52.58747128900176,13.264706364648436,Der archaische Erzengel von Heiligensee,52.589585782348486,13.26714815589969,Outdoor Sculpture
1014,Tegel,52.58747128900176,13.264706364648436,SeePavillon am Tegeler See,52.59064003762309,13.261203336385112,Café
1015,Tegel,52.58747128900176,13.264706364648436,Ruder-Club Tegel 1886,52.58831056123887,13.271511895989645,Athletics & Sports
1016,Tempelhof,52.465146441238744,13.395951885353242,Bahlsen Fabrikverkauf,52.46410248830469,13.401914834976196,Candy Store
1017,Tempelhof,52.465146441238744,13.395951885353242,REWE,52.46468599301692,13.395111853235562,Supermarket
1018,Tempelhof,52.465146441238744,13.395951885353242,Bistro Germaniabogen,52.46512,13.397457,Italian Restaurant
1019,Tempelhof,52.465146441238744,13.395951885353242,Hotel Berliner Bär,52.46619800943854,13.394633171557276,Hotel
1020,Tempelhof,52.465146441238744,13.395951885353242,RENAULT RETAIL GROUP BERLIN Tempelhof,52.46545360269289,13.395500698449903,Auto Dealership
1021,Tempelhof,52.465146441238744,13.395951885353242,H Felixstraße,52.46555686395947,13.391860293802209,Bus Stop
1022,Tiergarten,52.51073888766504,13.354289825330916,Rosengarten,52.513972285563135,13.35688796731381,Garden
1023,Tiergarten,52.51073888766504,13.354289825330916,Großer Tiergarten,52.51462778550934,13.357207775115967,Park
1024,Tiergarten,52.51073888766504,13.354289825330916,Kantine im Felleshus,52.50855527666073,13.350813388824463,Scandinavian Restaurant
1025,Tiergarten,52.51073888766504,13.354289825330916,Pestana Berlin Tiergarten,52.50834688619156,13.34896141126576,Hotel
1026,Tiergarten,52.51073888766504,13.354289825330916,Tuntenwiese,52.51283903408561,13.349715784284044,Park
1027,Tiergarten,52.51073888766504,13.354289825330916,Café im Bauhaus-Archiv,52.506372668573704,13.353988125172108,Café
1028,Tiergarten,52.51073888766504,13.354289825330916,H Tiergartenstraße,52.50987432303624,13.360673189163208,Bus Stop
1029,Tiergarten,52.51073888766504,13.354289825330916,Laufrunde Tiergarten,52.51204789126616,13.36133026520658,Track
1030,Waidmannslust,52.605966272240664,13.314758688757356,Ristorante San Giorgio,52.60633323603934,13.317238042928752,Italian Restaurant
1031,Waidmannslust,52.605966272240664,13.314758688757356,Diana,52.608054789466976,13.314600230401775,Pizza Place
1032,Waidmannslust,52.605966272240664,13.314758688757356,Stampedo Steakhaus,52.606929533594375,13.319254531080833,Steakhouse
1033,Waidmannslust,52.605966272240664,13.314758688757356,H S Waidmannslust,52.606857,13.319399,Bus Stop
1034,Waidmannslust,52.605966272240664,13.314758688757356,S Waidmannslust,52.606687279740726,13.320851329764386,Light Rail Station
1035,Wedding,52.55005010515477,13.335520451166278,Volkspark Rehberge,52.55176404566446,13.3309006690979,Park
1036,Wedding,52.55005010515477,13.335520451166278,Eiscafé Kibo,52.5520339786886,13.341582787328937,Ice Cream Shop
1037,Wedding,52.55005010515477,13.335520451166278,Goethepark,52.54682890763911,13.338853467149123,Park
1038,Wedding,52.55005010515477,13.335520451166278,TSV Wedding,52.552256759058054,13.334056539281072,Tennis Stadium
1039,Wedding,52.55005010515477,13.335520451166278,Stadion Rehberge,52.552206425665396,13.332467079162598,Soccer Field
1040,Wedding,52.55005010515477,13.335520451166278,Backstube,52.55149489283434,13.340916411992046,Bakery
1041,Wedding,52.55005010515477,13.335520451166278,Möwensee,52.55373943153141,13.333883285522461,Lake
1042,Weißensee,52.55282647052072,13.46264456885445,Park am Weißen See,52.55283512189626,13.461959213912118,Park
1043,Weißensee,52.55282647052072,13.46264456885445,Strandbad Weißensee,52.55386906975814,13.465636422198884,Beach
1044,Weißensee,52.55282647052072,13.46264456885445,Bambus am See,52.55067825317383,13.461772918701172,Vietnamese Restaurant
1045,Weißensee,52.55282647052072,13.46264456885445,Parkstern,52.554768822220424,13.45832524762902,German Restaurant
1046,Weißensee,52.55282647052072,13.46264456885445,Tandoori,52.54971545378161,13.462751527896911,Indian Restaurant
1047,Weißensee,52.55282647052072,13.46264456885445,Living Hotel Weißensee,52.554305651638245,13.457305937972706,Hotel
1048,Weißensee,52.55282647052072,13.46264456885445,Friedas Glück,52.54960973767014,13.462723457469036,Bistro
1049,Weißensee,52.55282647052072,13.46264456885445,Biorestaurant Mandelbaum,52.54899847787375,13.459146806098895,German Restaurant
1050,Weißensee,52.55282647052072,13.46264456885445,Schiller Burger,52.54979284508504,13.45784083195965,Burger Joint
1051,Weißensee,52.55282647052072,13.46264456885445,La Familiga,52.55031598481985,13.458321291039619,Italian Restaurant
1052,Weißensee,52.55282647052072,13.46264456885445,EDEKA Peth,52.549886224763036,13.458235161236797,Supermarket
1053,Weißensee,52.55282647052072,13.46264456885445,Herr Buschmann - Alles in Bio,52.549544739333385,13.45876693725586,Grocery Store
1054,Westend,52.5096968792607,13.249731906589105,Café K,52.50978918059654,13.255226877423388,Café
1055,Westend,52.5096968792607,13.249731906589105,Georg-Kolbe-Museum,52.50988349489067,13.255111074929948,Art Museum
1056,Westend,52.5096968792607,13.249731906589105,Corbusierhaus,52.51008453402597,13.243923979589495,Building
1057,Westend,52.5096968792607,13.249731906589105,S Olympiastadion,52.511424834543156,13.243354816623604,Light Rail Station
1058,Wilhelmsruh,52.586677748207066,13.364060349832895,Mexico Restaurant,52.585137953745416,13.36463212966919,Mexican Restaurant
1059,Wilhelmsruh,52.586677748207066,13.364060349832895,Asia Bistro HOA,52.58596212639414,13.367059062685195,Asian Restaurant
1060,Wilhelmsruh,52.586677748207066,13.364060349832895,Bäckerei & Konditorei Ralf Pawlik,52.5870843647759,13.367217853458138,Bakery
1061,Wilhelmsruh,52.586677748207066,13.364060349832895,H Hertzstraße / Hauptstraße,52.584911853117745,13.365818387313487,Bus Stop
1062,Wilhelmsruh,52.586677748207066,13.364060349832895,EDEKA Görse & Meichsner,52.5864878561707,13.367644751658538,Supermarket
1063,Wilhelmsruh,52.586677748207066,13.364060349832895,Post,52.58705655521046,13.367998522184983,Post Office
1064,Wilhelmsruh,52.586677748207066,13.364060349832895,H Hertzstraße / Fontanestraße,52.585346124512505,13.360656195534828,Bus Stop
1065,Wilhelmstadt,52.514834066357544,13.192288352488315,Südpark,52.51653424960838,13.191833496093748,Park
1066,Wilhelmstadt,52.514834066357544,13.192288352488315,auf'm Boot,52.51226018447523,13.193864018366325,Boat or Ferry
1067,Wilhelmstadt,52.514834066357544,13.192288352488315,H Alt-Pichelsdorf,52.513309465445595,13.196077990558292,Bus Stop
1068,Wilhelmstadt,52.514834066357544,13.192288352488315,Segler-Club Gothia,52.511770703455824,13.193717286841284,Harbor / Marina
1069,Wilhelmstadt,52.514834066357544,13.192288352488315,Grimnitzsee,52.51491816194606,13.198507222421268,Lake
1070,Wilhelmstadt,52.514834066357544,13.192288352488315,H Heerstraße / Wilhelmstraße,52.51570629637753,13.185494565052833,Bus Stop
1071,Wilhelmstadt,52.514834066357544,13.192288352488315,Yachthafen Angermann,52.51135470969467,13.196414765942095,Harbor / Marina
1072,Wilmersdorf,52.483949352344595,13.32145344871201,Trattoria Acquolina,52.481967,13.320852,Trattoria/Osteria
1073,Wilmersdorf,52.483949352344595,13.32145344871201,EVA Lichtspiele,52.48464151811313,13.320160541709342,Indie Movie Theater
1074,Wilmersdorf,52.483949352344595,13.32145344871201,BIO COMPANY,52.48570423099271,13.32251556908651,Organic Grocery
1075,Wilmersdorf,52.483949352344595,13.32145344871201,Bistro Katis,52.48191245632279,13.3204895384666,Fast Food Restaurant
1076,Wilmersdorf,52.483949352344595,13.32145344871201,Rossmann,52.48644727236808,13.321676651243681,Drugstore
1077,Wilmersdorf,52.483949352344595,13.32145344871201,Thai-Art,52.486654,13.319444,Thai Restaurant
1078,Wilmersdorf,52.483949352344595,13.32145344871201,Volkspark Wilmersdorf,52.48327679259119,13.327703475952148,Park
1079,Wilmersdorf,52.483949352344595,13.32145344871201,Weichardt Brot,52.48595180187414,13.32616546826688,Bakery
1080,Wilmersdorf,52.483949352344595,13.32145344871201,Bahadur,52.48779080041393,13.319594974738457,Indian Restaurant
1081,Wilmersdorf,52.483949352344595,13.32145344871201,Monheim,52.48514046140478,13.320466553424968,Ice Cream Shop
1082,Wilmersdorf,52.483949352344595,13.32145344871201,Les Baguettes,52.4866644300123,13.326319456100464,Bakery
1083,Wilmersdorf,52.483949352344595,13.32145344871201,ANH BA,52.487191,13.326351,Vietnamese Restaurant
1084,Wilmersdorf,52.483949352344595,13.32145344871201,EDEKA,52.4867891,13.3255348,Supermarket
1085,Wilmersdorf,52.483949352344595,13.32145344871201,Aral,52.48427111,13.32072707,Gas Station
1086,Wilmersdorf,52.483949352344595,13.32145344871201,Back-Art 132,52.486433610055,13.321500226419456,Bakery
1087,Wilmersdorf,52.483949352344595,13.32145344871201,Francesco Forgione,52.48740268473961,13.322821855545044,Italian Restaurant
1088,Wilmersdorf,52.483949352344595,13.32145344871201,Berliner Hof,52.481947,13.322407,German Restaurant
1089,Wilmersdorf,52.483949352344595,13.32145344871201,Café am Volkspark,52.482662612451534,13.325965404510498,Café
1090,Wilmersdorf,52.483949352344595,13.32145344871201,Tegernseer Tönnchen,52.486439541927645,13.31753238293806,Bavarian Restaurant
1091,Wilmersdorf,52.483949352344595,13.32145344871201,Sushi Miyabi,52.48713535160029,13.322618868340347,Sushi Restaurant
1092,Wilmersdorf,52.483949352344595,13.32145344871201,West Burger,52.48686340440469,13.322549768532516,Burger Joint
1093,Wilmersdorf,52.483949352344595,13.32145344871201,La Mia Toscana,52.48208670761737,13.31670713079665,Italian Restaurant
1094,Wilmersdorf,52.483949352344595,13.32145344871201,Istanbul Grill,52.486741701588656,13.320035683184551,Doner Restaurant
1095,Wilmersdorf,52.483949352344595,13.32145344871201,Rabab,52.48109057820265,13.320329658713403,Hookah Bar
1096,Wilmersdorf,52.483949352344595,13.32145344871201,Bobsek Burger,52.486797012275915,13.323886164039473,Burger Joint
1097,Wilmersdorf,52.483949352344595,13.32145344871201,Tulum,52.4830587748448,13.320454716849786,Mexican Restaurant
1098,Wilmersdorf,52.483949352344595,13.32145344871201,Pho Bay,52.48650761242479,13.32309816502988,Vietnamese Restaurant
1099,Wilmersdorf,52.483949352344595,13.32145344871201,Max & Moritz,52.48670680811843,13.322523863397299,Doner Restaurant
1100,Wilmersdorf,52.483949352344595,13.32145344871201,Boulderworx,52.48688055342877,13.318214828154577,Climbing Gym
1101,Wilmersdorf,52.483949352344595,13.32145344871201,Hotel-Pension Gasteiner Hof,52.48731670631572,13.323412853587271,Hotel
1102,Wilmersdorf,52.483949352344595,13.32145344871201,Thoben's Backwaren,52.486632426429786,13.323771254471179,Bakery
1103,Wilmersdorf,52.483949352344595,13.32145344871201,Lidl,52.48676769999999,13.3249204,Supermarket
1104,Wilmersdorf,52.483949352344595,13.32145344871201,Sprintout Digitaldruck GmbH,52.487861,13.322909,Print Shop
1105,Wilmersdorf,52.483949352344595,13.32145344871201,SUNPOINT Solarium & WELLMAXX Bodyforming,52.487980747814,13.32262287562259,Tanning Salon
1106,Wittenau,52.59295685256316,13.32349156037518,Dorfaue,52.592863396794606,13.32279149724804,Eastern European Restaurant
1107,Wittenau,52.59295685256316,13.32349156037518,Ratskeller Reinickendorf,52.590035502722436,13.324924180792415,German Restaurant
1108,Wittenau,52.59295685256316,13.32349156037518,Carpaccio,52.592956040288264,13.323801429784705,Italian Restaurant
1109,Wittenau,52.59295685256316,13.32349156037518,Dorfkirche Alt-Wittenau,52.59191854063531,13.326867392209495,Church
1110,Wittenau,52.59295685256316,13.32349156037518,Schupke,52.591327802594456,13.326414268563875,Restaurant
1111,Wittenau,52.59295685256316,13.32349156037518,Ernst-Reuter-Saal,52.588681294050545,13.324727901775008,Concert Hall
1112,Wittenau,52.59295685256316,13.32349156037518,Triftpark,52.589457979037775,13.318926234786899,Park
1113,Zehlendorf,52.43671365948374,13.24887363602188,Dubrovnik,52.434518043453835,13.24940385714703,Eastern European Restaurant
1114,Zehlendorf,52.43671365948374,13.24887363602188,Gusti E Sapori,52.434627,13.249985,Italian Restaurant
1115,Zehlendorf,52.43671365948374,13.24887363602188,Zehlendorfer Backwaren,52.43415608849676,13.246856093934053,Lottery Retailer
